"30739,""76"",""fresne-le-plan"",""FRESNE-LE-PLAN"",""fresne le plan"",""Fresne-le-Plan"",""F6254145"",""FRSNLPLN"",""76520"",""285"",""76285"",""3"",""07"",""6"",""613"",""456"",""600"",""89"",""6.88"",""1.3"",""49.4167"",""-1157"",""54903"",""+11742"",""492445"",""125"",""161"""
"30740,""76"",""envronville"",""ENVRONVILLE"",""envronville"",""Envronville"",""E516514"",""ENFRNFL"",""76640"",""236"",""76236"",""2"",""20"",""6"",""314"",""333"",""300"",""50"",""6.22"",""0.666667"",""49.6667"",""-1852"",""55180"",""+04011"",""493943"",""77"",""139"""
"30741,""76"",""amfreville-la-mi-voie"",""AMFREVILLE-LA-MI-VOIE"",""amfreville la mi voie"",""Amfreville-la-Mi-Voie"",""A5161451"",""AMFRFLLMF"",""76920"",""005"",""76005"",""3"",""07"",""6"",""3112"",""2876"",""3100"",""799"",""3.89"",""1.11667"",""49.4"",""-1340"",""54891"",""+10748"",""492407"",""3"",""145"""
"30742,""76"",""froberville"",""FROBERVILLE"",""froberville"",""Froberville"",""F61614"",""FRBRFL"",""76400"",""291"",""76291"",""2"",""21"",""6"",""1008"",""808"",""1000"",""171"",""5.88"",""0.333333"",""49.7167"",""-2228"",""55247"",""+01953"",""494319"",""56"",""112"""
"30743,""76"",""incheville"",""INCHEVILLE"",""incheville"",""Incheville"",""I5214"",""INXFL"",""76117"",""374"",""76374"",""1"",""19"",""6"",""1334"",""1431"",""1400"",""169"",""7.89"",""1.5"",""50.0167"",""-937"",""55568"",""+12936"",""500039"",""10"",""142"""
"30744,""76"",""rouvray-catillon"",""ROUVRAY-CATILLON"",""rouvray catillon"",""Rouvray-Catillon"",""R162345"",""RFRKTLN"",""76440"",""544"",""76544"",""1"",""23"",""6"",""219"",""195"",""200"",""17"",""12.22"",""1.48333"",""49.5667"",""-949"",""55081"",""+12856"",""493422"",""112"",""225"""
"30745,""76"",""auquemesnil"",""AUQUEMESNIL"",""auquemesnil"",""Auquemesnil"",""A25254"",""AKMSNL"",""76630"",""037"",""76037"",""1"",""18"",""6"",""285"",""246"",""300"",""44"",""6.34"",""1.33333"",""49.95"",""-1119"",""55494"",""+11947"",""495641"",""40"",""150"""
"30746,""76"",""maniquerville"",""MANIQUERVILLE"",""maniquerville"",""Maniquerville"",""M2614"",""MNKRFL"",""76400"",""406"",""76406"",""2"",""21"",""6"",""477"",""304"",""500"",""187"",""2.55"",""0.333333"",""49.7"",""-2215"",""55214"",""+02035"",""494132"",""82"",""119"""
"30747,""76"",""offranville"",""OFFRANVILLE"",""offranville"",""Offranville"",""O16514"",""OFRNFL"",""76550"",""482"",""76482"",""1"",""39"",""5"",""3321"",""3471"",""3300"",""191"",""17.34"",""1.05"",""49.8667"",""-1431"",""55412"",""+10254"",""495216"",""8"",""92"""
"30748,""76"",""amfreville-les-champs-76"",""AMFREVILLE-LES-CHAMPS"",""amfreville les champs"",""Amfreville-les-Champs"",""A516142512"",""AMFRFLLSXMPS"",""76560"",""006"",""76006"",""3"",""15"",""6"",""160"",""99"",""100"",""34"",""4.6"",""0.816667"",""49.7"",""-1688"",""55220"",""+04903"",""494151"",""141"",""167"""
"30749,""76"",""realcamp"",""REALCAMP"",""realcamp"",""Réalcamp"",""R4251"",""RLKMP"",""76340"",""520"",""76520"",""1"",""05"",""6"",""662"",""614"",""700"",""57"",""11.45"",""1.63333"",""49.85"",""-794"",""55392"",""+13718"",""495109"",""135"",""216"""
"30750,""76"",""robertot"",""ROBERTOT"",""robertot"",""Robertot"",""R163"",""RBRTT"",""76560"",""530"",""76530"",""2"",""40"",""6"",""189"",""118"",""200"",""77"",""2.45"",""0.7"",""49.7167"",""-1822"",""55244"",""+04149"",""494309"",""50"",""126"""
"30751,""76"",""torcy-le-grand-76"",""TORCY-LE-GRAND"",""torcy le grand"",""Torcy-le-Grand"",""T6242653"",""TRSLKRNT"",""76590"",""697"",""76697"",""1"",""35"",""6"",""710"",""718"",""700"",""81"",""8.75"",""1.18333"",""49.8"",""-1290"",""55333"",""+11031"",""494758"",""32"",""172"""
"30752,""76"",""dampierre-en-bray"",""DAMPIERRE-EN-BRAY"",""dampierre en bray"",""Dampierre-en-Bray"",""D516516"",""TMPRNBR"",""76220"",""209"",""76209"",""1"",""25"",""6"",""449"",""367"",""400"",""35"",""12.82"",""1.65917"",""49.5317"",""-753"",""55035"",""+13933"",""493154"",""102"",""168"""
"30753,""76"",""menonval"",""MENONVAL"",""menonval"",""Ménonval"",""M140"",""MNNFL"",""76270"",""424"",""76424"",""1"",""38"",""6"",""192"",""173"",""200"",""36"",""5.32"",""1.5"",""49.7667"",""-938"",""55302"",""+12933"",""494620"",""105"",""229"""
"30754,""76"",""trait"",""LE TRAIT"",""le trait"",""Le Trait"",""L363"",""LTRT"",""76580"",""709"",""76709"",""3"",""16"",""6"",""5270"",""5389"",""5200"",""300"",""17.52"",""0.816667"",""49.4667"",""-1701"",""54987"",""+04819"",""492917"",""1"",""117"""
"30755,""76"",""gerponville"",""GERPONVILLE"",""gerponville"",""Gerponville"",""G61514"",""JRPNFL"",""76540"",""299"",""76299"",""2"",""53"",""6"",""382"",""300"",""400"",""77"",""4.91"",""0.566667"",""49.75"",""-1969"",""55280"",""+03352"",""494507"",""75"",""132"""
"30756,""76"",""clasville"",""CLASVILLE"",""clasville"",""Clasville"",""C4214"",""KLSFL"",""76450"",""176"",""76176"",""1"",""09"",""6"",""263"",""222"",""300"",""83"",""3.16"",""0.616667"",""49.8"",""-1909"",""55323"",""+03707"",""494727"",""10"",""112"""
"30757,""76"",""millebosc"",""MILLEBOSC"",""millebosc"",""Millebosc"",""M412"",""MLBSK"",""76260"",""438"",""76438"",""1"",""19"",""6"",""275"",""244"",""300"",""34"",""7.91"",""1.5"",""49.9667"",""-938"",""55525"",""+12931"",""495822"",""49"",""159"""
"30758,""76"",""saint-vincent-cramesnil"",""SAINT-VINCENT-CRAMESNIL"",""saint vincent cramesnil"",""Saint-Vincent-Cramesnil"",""S5315253265254"",""SNTFNSNTKRMSNL"",""76430"",""658"",""76658"",""2"",""48"",""6"",""605"",""500"",""600"",""126"",""4.77"",""0.366667"",""49.5"",""-2194"",""55005"",""+02142"",""493015"",""40"",""125"""
"30759,""76"",""vassonville"",""VASSONVILLE"",""vassonville"",""Vassonville"",""V2514"",""FSNFL"",""76890"",""723"",""76723"",""1"",""52"",""6"",""401"",""330"",""400"",""70"",""5.65"",""1.09278"",""49.6948"",""-1382"",""55217"",""+10534"",""494141"",""99"",""162"""
"30760,""76"",""bosc-edeline"",""BOSC-EDELINE"",""bosc edeline"",""Bosc-Édeline"",""B2345"",""BSKTLN"",""76750"",""121"",""76121"",""3"",""08"",""6"",""324"",""283"",""300"",""52"",""6.19"",""1.43333"",""49.5667"",""-1011"",""55078"",""+12534"",""493414"",""168"",""232"""
"30761,""76"",""maucomble"",""MAUCOMBLE"",""maucomble"",""Maucomble"",""M2514"",""MKML"",""76680"",""417"",""76417"",""1"",""49"",""6"",""353"",""321"",""300"",""69"",""5.07"",""1.33333"",""49.6833"",""-1115"",""55202"",""+11959"",""494055"",""149"",""235"""
"30762,""76"",""bois-d-ennebourg"",""BOIS-D'ENNEBOURG"",""bois d ennebourg"",""Bois-d'Ennebourg"",""B235162"",""BSTNBRK"",""76160"",""106"",""76106"",""3"",""13"",""6"",""517"",""511"",""500"",""73"",""7.04"",""1.25"",""49.4333"",""-1202"",""54921"",""+11515"",""492543"",""78"",""160"""
"30763,""76"",""epreville"",""EPREVILLE"",""epreville"",""Épreville"",""E1614"",""EPRFL"",""76400"",""240"",""76240"",""2"",""21"",""6"",""1015"",""762"",""1000"",""157"",""6.44"",""0.366667"",""49.7"",""-2189"",""55230"",""+02160"",""494226"",""77"",""122"""
"30764,""76"",""beuzevillette"",""BEUZEVILLETTE"",""beuzevillette"",""Beuzevillette"",""B2143"",""BSFLT"",""76210"",""092"",""76092"",""2"",""06"",""6"",""713"",""651"",""700"",""126"",""5.63"",""0.533333"",""49.5667"",""-2001"",""55080"",""+03209"",""493419"",""56"",""154"""
"30765,""76"",""martin-eglise"",""MARTIN-EGLISE"",""martin eglise"",""Martin-Église"",""M635242"",""MRTNKLS"",""76370"",""414"",""76414"",""1"",""14"",""6"",""1542"",""1328"",""1500"",""160"",""9.58"",""1.15"",""49.9"",""-1329"",""55446"",""+10825"",""495405"",""2"",""103"""
"30766,""76"",""foucart"",""FOUCART"",""foucart"",""Foucart"",""F263"",""FKRT"",""76640"",""279"",""76279"",""2"",""20"",""6"",""358"",""318"",""400"",""83"",""4.28"",""0.6"",""49.6167"",""-1935"",""55127"",""+03543"",""493650"",""128"",""149"""
"30767,""76"",""croixdalle"",""CROIXDALLE"",""croixdalle"",""Croixdalle"",""C6234"",""KRKSTL"",""76660"",""202"",""76202"",""1"",""34"",""6"",""218"",""230"",""200"",""19"",""11"",""1.36667"",""49.8167"",""-1081"",""55350"",""+12148"",""494852"",""80"",""216"""
"30768,""76"",""saint-mards"",""SAINT-MARDS"",""saint mards"",""Saint-Mards"",""S535632"",""SNTMRTS"",""76730"",""604"",""76604"",""1"",""03"",""6"",""187"",""194"",""200"",""28"",""6.52"",""1.01667"",""49.7667"",""-1472"",""55289"",""+10043"",""494537"",""72"",""133"""
"30769,""76"",""omonville"",""OMONVILLE"",""omonville"",""Omonville"",""O514"",""OMNFL"",""76730"",""485"",""76485"",""1"",""03"",""6"",""259"",""254"",""300"",""91"",""2.83"",""1.05"",""49.8"",""-1432"",""55330"",""+10250"",""494750"",""104"",""131"""
"30770,""76"",""sandouville"",""SANDOUVILLE"",""sandouville"",""Sandouville"",""S5314"",""SNTFL"",""76430"",""660"",""76660"",""2"",""48"",""6"",""761"",""754"",""800"",""51"",""14.8"",""0.316667"",""49.5"",""-2242"",""54997"",""+01908"",""492949"",""0"",""108"""
"30771,""76"",""claville-motteville"",""CLAVILLE-MOTTEVILLE"",""claville motteville"",""Claville-Motteville"",""C4145314"",""KLFLMTFL"",""76690"",""177"",""76177"",""3"",""11"",""6"",""268"",""233"",""300"",""28"",""9.26"",""1.2"",""49.6"",""-1274"",""55111"",""+11124"",""493558"",""97"",""174"""
"30772,""76"",""grandes-ventes"",""LES GRANDES-VENTES"",""les grandes ventes"",""Grandes-Ventes"",""L265321532"",""LSKRNTSFNTS"",""76950"",""321"",""76321"",""1"",""04"",""6"",""1766"",""1813"",""1800"",""71"",""24.76"",""1.23333"",""49.7833"",""-1233"",""55318"",""+11335"",""494710"",""70"",""203"""
"30773,""76"",""lammerville"",""LAMMERVILLE"",""lammerville"",""Lammerville"",""L5614"",""LMRFL"",""76730"",""380"",""76380"",""1"",""03"",""6"",""321"",""322"",""300"",""36"",""8.76"",""0.983333"",""49.8"",""-1505"",""55329"",""+05855"",""494747"",""40"",""120"""
"30774,""76"",""sommesnil"",""SOMMESNIL"",""sommesnil"",""Sommesnil"",""S5254"",""SMSNL"",""76560"",""679"",""76679"",""2"",""40"",""6"",""89"",""84"",""100"",""29"",""3.06"",""0.666667"",""49.7167"",""-1849"",""55235"",""+04022"",""494241"",""47"",""128"""
"30775,""76"",""vittefleur"",""VITTEFLEUR"",""vittefleur"",""Vittefleur"",""V3146"",""FTFLR"",""76450"",""748"",""76748"",""1"",""09"",""6"",""635"",""641"",""600"",""77"",""8.17"",""0.65"",""49.8167"",""-1888"",""55354"",""+03815"",""494907"",""2"",""100"""
"30776,""76"",""hallotiere"",""LA HALLOTIERE"",""la hallotiere"",""La Hallotière"",""L360"",""LHLTR"",""76780"",""338"",""76338"",""1"",""01"",""6"",""174"",""148"",""100"",""46"",""3.75"",""1.46667"",""49.5167"",""-963"",""55021"",""+12810"",""493107"",""90"",""213"""
"30777,""76"",""monchy-sur-eu"",""MONCHY-SUR-EU"",""monchy sur eu"",""Monchy-sur-Eu"",""M260"",""MNXSR"",""76260"",""442"",""76442"",""1"",""19"",""6"",""565"",""491"",""500"",""62"",""8.99"",""1.45"",""50"",""-982"",""55550"",""+12711"",""495942"",""49"",""142"""
"30778,""76"",""valliquerville"",""VALLIQUERVILLE"",""valliquerville"",""Valliquerville"",""V42614"",""FLKRFL"",""76190"",""718"",""76718"",""3"",""55"",""6"",""1271"",""1164"",""1300"",""94"",""13.39"",""0.683333"",""49.6167"",""-1830"",""55126"",""+04122"",""493649"",""117"",""151"""
"30779,""76"",""saint-pierre-lavis"",""SAINT-PIERRE-LAVIS"",""saint pierre lavis"",""Saint-Pierre-Lavis"",""S5316412"",""SNTPRLFS"",""76640"",""639"",""76639"",""2"",""20"",""6"",""197"",""128"",""200"",""43"",""4.49"",""0.633333"",""49.6667"",""-1898"",""55177"",""+03742"",""493932"",""128"",""144"""
"30780,""76"",""tocqueville-en-caux"",""TOCQUEVILLE-EN-CAUX"",""tocqueville en caux"",""Tocqueville-en-Caux"",""T21452"",""TKKFLNKKS"",""76730"",""694"",""76694"",""1"",""03"",""6"",""142"",""128"",""100"",""44"",""3.17"",""0.9"",""49.7833"",""-1587"",""55313"",""+05430"",""494653"",""45"",""129"""
"30781,""76"",""freauville"",""FREAUVILLE"",""freauville"",""Fréauville"",""F614"",""FRFL"",""76660"",""280"",""76280"",""1"",""34"",""6"",""133"",""141"",""100"",""24"",""5.41"",""1.41667"",""49.8333"",""-1022"",""55362"",""+12458"",""494931"",""74"",""170"""
"30782,""76"",""cleres"",""CLERES"",""cleres"",""Clères"",""C462"",""KLRS"",""76690"",""179"",""76179"",""3"",""11"",""5"",""1347"",""1261"",""1300"",""118"",""11.36"",""1.11667"",""49.6"",""-1362"",""55111"",""+10637"",""493558"",""63"",""181"""
"30783,""76"",""betteville"",""BETTEVILLE"",""betteville"",""Betteville"",""B314"",""BTFL"",""76190"",""089"",""76089"",""3"",""41"",""6"",""549"",""486"",""500"",""64"",""8.57"",""0.8"",""49.55"",""-1715"",""55057"",""+04736"",""493305"",""17"",""132"""
"30784,""76"",""fosse-76"",""LE FOSSE"",""le fosse"",""Le Fossé"",""L120"",""LFS"",""76440"",""277"",""76277"",""1"",""23"",""6"",""478"",""382"",""500"",""47"",""10.11"",""1.56667"",""49.6"",""-849"",""55121"",""+13420"",""493631"",""138"",""227"""
"30785,""76"",""isneauville"",""ISNEAUVILLE"",""isneauville"",""Isneauville"",""I2514"",""ISNFL"",""76230"",""377"",""76377"",""3"",""60"",""6"",""2490"",""2331"",""2500"",""303"",""8.2"",""1.15"",""49.5"",""-1327"",""54999"",""+10833"",""492956"",""100"",""172"""
"30786,""76"",""saint-georges-sur-fontaine"",""SAINT-GEORGES-SUR-FONTAINE"",""saint georges sur fontaine"",""Saint-Georges-sur-Fontaine"",""S5326261535"",""SNTJRJSSRFNTN"",""76690"",""580"",""76580"",""3"",""11"",""6"",""881"",""761"",""900"",""96"",""9.09"",""1.18333"",""49.55"",""-1285"",""55048"",""+11046"",""493237"",""95"",""174"""
"30787,""76"",""etoutteville"",""ETOUTTEVILLE"",""etoutteville"",""Étoutteville"",""E314"",""ETTFL"",""76190"",""253"",""76253"",""3"",""54"",""6"",""711"",""444"",""600"",""61"",""11.59"",""0.783333"",""49.6667"",""-1725"",""55196"",""+04703"",""494036"",""104"",""160"""
"30788,""76"",""heuqueville-76"",""HEUQUEVILLE"",""heuqueville"",""Heuqueville"",""H214"",""HKFL"",""76280"",""361"",""76361"",""2"",""12"",""6"",""673"",""584"",""600"",""133"",""5.05"",""0.148889"",""49.6156"",""-2431"",""55129"",""+00856"",""493656"",""0"",""112"""
"30789,""76"",""fresquiennes"",""FRESQUIENNES"",""fresquiennes"",""Fresquiennes"",""F6252"",""FRSKNS"",""76570"",""287"",""76287"",""3"",""41"",""6"",""1066"",""979"",""1000"",""79"",""13.45"",""1.00472"",""49.5637"",""-1480"",""55071"",""+10017"",""493349"",""55"",""176"""
"30790,""76"",""vattetot-sous-beaumont"",""VATTETOT-SOUS-BEAUMONT"",""vattetot sous beaumont"",""Vattetot-sous-Beaumont"",""V32153"",""FTTTSSBMNT"",""76110"",""725"",""76725"",""2"",""24"",""6"",""558"",""490"",""500"",""80"",""6.94"",""0.45"",""49.6333"",""-2100"",""55139"",""+02647"",""493731"",""93"",""147"""
"30791,""76"",""bertreville"",""BERTREVILLE"",""bertreville"",""Bertreville"",""B63614"",""BRTRFL"",""76450"",""084"",""76084"",""1"",""09"",""6"",""100"",""95"",""100"",""31"",""3.22"",""0.583333"",""49.7667"",""-1951"",""55298"",""+03448"",""494604"",""99"",""119"""
"30792,""76"",""saane-saint-just"",""SAANE-SAINT-JUST"",""saane saint just"",""Saâne-Saint-Just"",""S525323"",""SNSNTJST"",""76730"",""549"",""76549"",""1"",""03"",""6"",""147"",""141"",""100"",""21"",""6.82"",""0.933333"",""49.7667"",""-1567"",""55289"",""+05533"",""494536"",""51"",""143"""
"30793,""76"",""cropus"",""CROPUS"",""cropus"",""Cropus"",""C612"",""KRPS"",""76720"",""204"",""76204"",""1"",""04"",""6"",""236"",""213"",""200"",""49"",""4.78"",""1.15"",""49.7333"",""-1322"",""55267"",""+10849"",""494424"",""109"",""162"""
"30794,""76"",""saint-paer"",""SAINT-PAER"",""saint paer"",""Saint-Paër"",""S5316"",""SNTPR"",""76480"",""631"",""76631"",""3"",""16"",""6"",""1188"",""1326"",""1200"",""64"",""18.36"",""0.883333"",""49.5167"",""-1619"",""55019"",""+05245"",""493060"",""7"",""126"""
"30795,""76"",""folletiere"",""LA FOLLETIERE"",""la folletiere"",""La Folletière"",""L1436"",""LFLTR"",""76190"",""267"",""76267"",""3"",""41"",""6"",""66"",""56"",""100"",""13"",""5.05"",""0.8"",""49.5667"",""-1706"",""55082"",""+04805"",""493426"",""27"",""137"""
"30796,""76"",""vaupaliere"",""LA VAUPALIERE"",""la vaupaliere"",""La Vaupalière"",""L146"",""LFPLR"",""76150"",""728"",""76728"",""3"",""66"",""6"",""983"",""1026"",""1000"",""122"",""8"",""1.01667"",""49.4833"",""-1491"",""54986"",""+05942"",""492916"",""50"",""138"""
"30797,""76"",""saint-saire"",""SAINT-SAIRE"",""saint saire"",""Saint-Saire"",""S5326"",""SNTSR"",""76270"",""649"",""76649"",""1"",""38"",""6"",""630"",""477"",""600"",""47"",""13.32"",""1.5"",""49.7"",""-938"",""55216"",""+12934"",""494138"",""88"",""193"""
"30798,""76"",""bois-himont"",""BOIS-HIMONT"",""bois himont"",""Bois-Himont"",""B253"",""BSHMNT"",""76190"",""110"",""76110"",""3"",""55"",""6"",""441"",""393"",""400"",""75"",""5.84"",""0.7"",""49.5833"",""-1816"",""55094"",""+04207"",""493505"",""65"",""150"""
"30799,""76"",""autretot"",""AUTRETOT"",""autretot"",""Autretot"",""A363"",""ATRTT"",""76190"",""041"",""76041"",""3"",""55"",""6"",""704"",""621"",""700"",""185"",""3.8"",""0.733333"",""49.65"",""-1784"",""55168"",""+04352"",""493905"",""126"",""152"""
"30800,""76"",""bois-l-eveque"",""BOIS-L'EVEQUE"",""bois l eveque"",""Bois-l'Évêque"",""B2412"",""BSLFK"",""76160"",""111"",""76111"",""3"",""13"",""6"",""483"",""368"",""500"",""66"",""7.21"",""1.26667"",""49.45"",""-1191"",""54944"",""+11552"",""492658"",""100"",""163"""
"30801,""76"",""autigny"",""AUTIGNY"",""autigny"",""Autigny"",""A325"",""ATKN"",""76740"",""040"",""76040"",""1"",""22"",""6"",""276"",""224"",""300"",""67"",""4.1"",""0.866667"",""49.8"",""-1640"",""55328"",""+05136"",""494742"",""54"",""114"""
"30802,""76"",""montville"",""MONTVILLE"",""montville"",""Montville"",""M314"",""MNTFL"",""76710"",""452"",""76452"",""3"",""11"",""6"",""4736"",""4644"",""4600"",""436"",""10.85"",""1.07556"",""49.5464"",""-1401"",""55052"",""+10432"",""493247"",""42"",""178"""
"30803,""76"",""bazinval"",""BAZINVAL"",""bazinval"",""Bazinval"",""B2514"",""BSNFL"",""76340"",""059"",""76059"",""1"",""05"",""6"",""357"",""299"",""300"",""49"",""7.18"",""1.55"",""49.9667"",""-871"",""55510"",""+13308"",""495733"",""43"",""194"""
"30804,""76"",""cideville"",""CIDEVILLE"",""cideville"",""Cideville"",""C314"",""STFL"",""76570"",""174"",""76174"",""3"",""54"",""6"",""296"",""274"",""300"",""55"",""5.37"",""0.9"",""49.6167"",""-1601"",""55129"",""+05345"",""493658"",""95"",""151"""
"30805,""76"",""saint-quentin-au-bosc"",""SAINT-QUENTIN-AU-BOSC"",""saint quentin au bosc"",""Saint-Quentin-au-Bosc"",""S53253512"",""SNTKNTNBSK"",""76630"",""643"",""76643"",""1"",""18"",""6"",""101"",""88"",""100"",""28"",""3.5"",""1.33333"",""49.9333"",""-1127"",""55488"",""+11919"",""495620"",""98"",""153"""
"30806,""76"",""bosc-guerard-saint-adrien"",""BOSC-GUERARD-SAINT-ADRIEN"",""bosc guerard saint adrien"",""Bosc-Guérard-Saint-Adrien"",""B26325365"",""BSKKRRTSNTTRN"",""76710"",""123"",""76123"",""3"",""11"",""6"",""861"",""777"",""800"",""82"",""10.41"",""1.11667"",""49.55"",""-1353"",""55045"",""+10709"",""493226"",""65"",""178"""
"30807,""76"",""crasville-la-rocquefort"",""CRASVILLE-LA-ROCQUEFORT"",""crasville la rocquefort"",""Crasville-la-Rocquefort"",""C621462163"",""KRSFLLRKKFRT"",""76740"",""190"",""76190"",""1"",""22"",""6"",""220"",""269"",""200"",""42"",""5.21"",""0.866667"",""49.8"",""-1619"",""55339"",""+05247"",""494818"",""53"",""109"""
"30808,""76"",""envermeu"",""ENVERMEU"",""envermeu"",""Envermeu"",""E5165"",""ENFRM"",""76630"",""235"",""76235"",""1"",""18"",""5"",""2082"",""2005"",""2100"",""142"",""14.58"",""1.26667"",""49.9"",""-1191"",""55440"",""+11553"",""495346"",""24"",""154"""
"30809,""76"",""saint-etienne-du-rouvray"",""SAINT-ETIENNE-DU-ROUVRAY"",""saint etienne du rouvray"",""Saint-Étienne-du-Rouvray"",""S5353616"",""SNTTNTRFR"",""76800"",""575"",""76575"",""3"",""93"",""5"",""28102"",""29090"",""28100"",""1539"",""18.25"",""1.1"",""49.3833"",""-1369"",""54864"",""+10615"",""492240"",""3"",""87"""
"30810,""76"",""heurteauville"",""HEURTEAUVILLE"",""heurteauville"",""Heurteauville"",""H6314"",""HRTFL"",""76940"",""362"",""76362"",""3"",""10"",""6"",""331"",""304"",""300"",""45"",""7.26"",""0.816667"",""49.45"",""-1693"",""54939"",""+04847"",""492641"",""0"",""80"""
"30811,""76"",""thiergeville"",""THIERGEVILLE"",""thiergeville"",""Thiergeville"",""T6214"",""0RJFL"",""76540"",""688"",""76688"",""2"",""53"",""6"",""377"",""296"",""300"",""40"",""9.25"",""0.516667"",""49.7167"",""-2047"",""55244"",""+02940"",""494311"",""44"",""132"""
"30812,""76"",""etainhus"",""ETAINHUS"",""etainhus"",""Étainhus"",""E352"",""ETNHS"",""76430"",""250"",""76250"",""2"",""48"",""6"",""1065"",""1008"",""1100"",""129"",""8.22"",""0.316667"",""49.5667"",""-2249"",""55075"",""+01845"",""493402"",""87"",""126"""
"30813,""76"",""saint-martin-du-bec"",""SAINT-MARTIN-DU-BEC"",""saint martin du bec"",""Saint-Martin-du-Bec"",""S535635312"",""SNTMRTNTBK"",""76133"",""615"",""76615"",""2"",""12"",""6"",""568"",""619"",""600"",""137"",""4.12"",""0.2"",""49.6"",""-2363"",""55114"",""+01236"",""493608"",""44"",""106"""
"30814,""76"",""ermenouville"",""ERMENOUVILLE"",""ermenouville"",""Ermenouville"",""E6514"",""ERMNFL"",""76740"",""241"",""76241"",""1"",""22"",""6"",""160"",""154"",""200"",""43"",""3.7"",""0.783333"",""49.8"",""-1720"",""55333"",""+04718"",""494757"",""77"",""109"""
